Date,Count
2001,10
2002,4
2003,8
2004,12
2005,1
2006,4
2007,6
2008,6
2009,5
2010,7
2011,14
2012,5
2013,4
2014,2
2015,5
2016,16
2017,10
2018,22
2019,14
2020,9
