Date,Amount,Count
2001,12781860.0,59
2002,2078921.0,39
2003,4011277.0,23
2004,2145367.0,28
2005,1497655.0,19
2006,4966128.0,24
2007,4251095.0,23
2008,3860030.0,48
2009,4993954.0,46
2010,2230416.3,17
2011,2991000.0,14
2012,4202040.0,31
2013,949853.77,37
2014,12815773.0,49
2015,3589218.0,34
2016,1998598.0,35
2017,4252800.0,23
2018,1483650.0,21
2019,2218066.0,29
2020,10991000.0,10
