Date,Count
2001,31
2002,14
2003,12
2004,22
2005,33
2006,18
2007,27
2008,33
2009,31
2010,19
2011,29
2012,45
2013,52
2014,71
2015,154
2016,194
2017,173
2018,151
2019,152
2020,53
