Date,Amount,Count
2001,35725.0,24
2002,471897.0,49
2003,113881.0,38
2004,699423.0,42
2005,239044.0,34
2006,49350.0,30
2007,46440.0,28
2008,262369.0,35
2009,131383.0,30
2010,126996.0,27
2011,66850.0,26
2012,216650.0,25
2013,30300.0,27
2014,267615.0,24
2015,792800.0,14
2016,525000.0,15
2017,20296.0,19
2018,45756.0,24
2019,87554.0,40
2020,0.0,12
