Date,Count
2001,35
2002,50
2003,52
2004,52
2005,27
2006,30
2007,27
2008,25
2009,23
2010,24
2011,21
2012,22
2013,23
2014,28
2015,14
2016,16
2017,21
2018,19
2019,28
2020,6
