Date,Count
2001,11
2002,6
2003,4
2004,9
2005,5
2006,8
2007,14
2008,5
2009,19
2010,18
2011,16
2012,27
2013,11
2014,8
2015,5
2016,15
2017,20
2018,14
2019,3
