Date,Count
2001,864
2002,793
2003,793
2004,791
2005,817
2006,1124
2007,773
2008,775
2009,1427
2010,1249
2011,1027
2012,995
2013,536
2014,552
2015,542
2016,509
2017,490
2018,466
2019,455
2020,185
