Date,Count
2001,1246
2002,1168
2003,966
2004,1091
2005,1040
2006,1257
2007,1230
2008,923
2009,638
2010,586
2011,569
2012,536
2013,396
2014,359
2015,376
2016,467
2017,458
2018,495
2019,773
2020,296
