Date,Count
2001,2351
2002,3314
2003,3817
2004,3946
2005,3925
2006,4377
2007,4239
2008,4489
2009,4163
2010,4481
2011,3967
2012,3812
2013,3557
2014,3699
2015,3189
2016,3236
2017,2996
2018,3006
2019,2782
2020,1747
