Date,Count
2001,377
2002,434
2003,407
2004,330
2005,415
2006,525
2007,449
2008,585
2009,541
2010,436
2011,545
2012,466
2013,490
2014,522
2015,603
2016,592
2017,577
2018,668
2019,398
2020,129
