Date,Count
2001,111
2002,131
2003,147
2004,159
2005,182
2006,151
2007,183
2008,171
2009,224
2010,175
2011,193
2012,169
2013,148
2014,182
2015,157
2016,142
2017,163
2018,172
2019,225
2020,275
