Date,Sum_District,Sum_State
2010,21602299.67905001,134667906.9619779
2011,22562984.98689999,137244823.40361843
2012,22783860.712850004,130753588.01675558
2013,27757797.424000002,133994930.2055999
2014,28037146.930000003,132191345.17720005
2015,27308488.654000007,120193995.19169997
2016,23928099.032,106959334.69889997
2017,23597187.93,102486435.41340005
2018,24714260.484,106373724.53929998
