Date,Count
2001,1694
2002,2302
2003,2029
2004,2494
2005,2822
2006,3634
2007,3533
2008,3376
2009,4175
2010,4077
2011,3610
2012,3260
2013,2782
2014,2635
2015,1340
2016,1624
2017,1479
2018,1290
2019,1368
2020,536
