Date,Amount,Count
2001,7000,7
2002,22662,9
2003,196924,14
2004,89800,13
2005,17000,3
2006,2000,4
2007,12000,5
2008,9500,4
2009,21300,9
2010,209361,17
2011,1500,2
2012,5300,6
2013,5601,4
2014,1500,4
2015,3300000,3
