Date,Amount,Count
2001,116933.0,56
2002,39334.0,53
2003,249782.0,51
2004,89800.0,47
2005,17000.0,19
2006,2000.0,33
2007,12000.0,50
2008,259500.0,49
2009,21300.0,45
2010,401066.25,75
2011,145549.0,29
2012,68378.0,47
2013,170580.0,39
2014,81418.0,45
2015,3300000.0,44
2016,65100.0,47
2017,30000.0,28
2018,12700.0,27
2019,160637.0,34
2020,7660.0,10
