Date,Count
2001,107
2002,1317
2003,1453
2004,1741
2005,1620
2006,1602
2007,1854
2008,1606
2009,1441
2010,1216
2011,1230
2012,1205
2013,1222
2014,1054
2015,765
2016,742
2017,485
2018,468
2019,456
2020,197
