Program,State,CD,Facilities,Percent
CAA,NY,,23,0.18965943761853715
CWA,NY,,2229,30.87257617728532
RCRA,NY,,247,0.7980098216593435
CAA,NY,20,2,0.544959128065395
CWA,NY,20,131,33.76288659793815
RCRA,NY,20,12,1.0092514718250631
