Date,Count
2001,4
2002,32
2003,37
2004,52
2005,47
2006,29
2007,56
2008,42
2009,55
2010,40
2011,52
2012,23
2013,29
2014,24
2015,21
2016,18
2017,12
2018,14
2019,5
2020,3
