Date,Sum_District,Sum_State
2010,191468.928,134667906.9619779
2011,213845.204,137244823.40361843
2012,235424.396,130753588.01675558
2013,257690.46999999997,133994930.2055999
2014,219714.426,132191345.17720005
2015,187301.438,120193995.19169997
2016,199068.92,106959334.69889997
2017,177504.412,102486435.41340005
2018,185568.42400000003,106373724.53929998
