Date,Count
2001,1490
2002,1685
2003,1566
2004,2150
2005,1275
2006,1169
2007,1235
2008,1199
2009,1566
2010,1057
2011,719
2012,684
2013,677
2014,630
2015,495
2016,519
2017,529
2018,739
2019,694
2020,158
