Date,Count
2001,579
2002,498
2003,612
2004,764
2005,882
2006,1059
2007,870
2008,749
2009,806
2010,775
2011,728
2012,676
2013,466
2014,533
2015,634
2016,674
2017,557
2018,497
2019,471
2020,53
