Date,Count
2001,407
2002,491
2003,373
2004,360
2005,454
2006,495
2007,501
2008,440
2009,478
2010,577
2011,552
2012,569
2013,528
2014,432
2015,419
2016,399
2017,460
2018,340
2019,466
2020,119
