Date,Count
2001,153
2002,115
2003,115
2004,130
2005,154
2006,157
2007,134
2008,136
2009,181
2010,181
2011,162
2012,150
2013,129
2014,129
2015,135
2016,117
2017,129
2018,137
2019,119
2020,24
