Date,Count
2001,241
2002,240
2003,491
2004,335
2005,347
2006,449
2007,462
2008,446
2009,610
2010,451
2011,609
2012,682
2013,360
2014,286
2015,380
2016,489
2017,246
2018,136
2019,198
2020,58
