Date,Amount,Count
2001,0.0,30
2002,0.0,30
2003,0.0,19
2004,600.0,27
2005,0.0,46
2006,5400.0,96
2007,1250.0,161
2008,0.0,59
2009,20900.0,59
2010,4160280.0,117
2011,3900.0,97
2012,144156.0,85
2013,10772.0,88
2014,648550.0,89
2015,0.0,52
2016,2028838.0,64
2017,400000.0,67
2018,500.0,48
2019,82000.0,43
2020,15000.0,15
