Date,Sum_District,Sum_State
2010,2197505.994,392618781.51064694
2011,2490657.1014,454399386.5906877
2012,2692839.3232000014,442949754.5115475
2013,3051531.1309,459158642.17809796
2014,3756270.8263699994,463001112.7290405
2015,3944396.6246499987,452140104.0811646
2016,3805322.7307100003,480400508.38756
2017,3882553.7790739993,479064156.95789254
2018,4132067.418295,492029365.3983209
