Date,Count
2001,926
2002,907
2003,828
2004,770
2005,841
2006,842
2007,1376
2008,1447
2009,1631
2010,137
2011,34
2012,43
2013,41
2014,33
2015,42
2016,27
2017,1171
2018,1464
2019,1568
2020,841
