Date,Count
2001,46
2002,51
2003,69
2004,73
2005,66
2006,45
2007,76
2008,137
2009,114
2010,129
2011,147
2012,108
2013,157
2014,92
2015,139
2016,90
2017,81
2018,108
2019,94
2020,9
