Date,Amount,Count
2001,1556145.0,112
2002,1474527.3900000001,128
2003,1820784.0,94
2004,954295.0,122
2005,340621.2,103
2006,1063665.04,81
2007,709722.5,93
2008,1737623.0,82
2009,1308705.0,113
2010,1441382.0,114
2011,686663.0,132
2012,343694.5,104
2013,10678128.5,104
2014,704944.5,91
2015,585645.75,132
2016,734278.33,114
2017,1360758.58,90
2018,771224.31,66
2019,60649.0,96
2020,564292.0,24
