Date,Count
2001,566
2002,425
2003,503
2004,455
2005,512
2006,485
2007,571
2008,663
2009,680
2010,744
2011,762
2012,614
2013,417
2014,385
2015,303
2016,297
2017,304
2018,313
2019,241
2020,71
