Date,Count
2001,636
2002,380
2003,439
2004,360
2005,535
2006,657
2007,1131
2008,1263
2009,1112
2010,1301
2011,1234
2012,738
2013,539
2014,452
2015,470
2016,385
2017,421
2018,394
2019,317
2020,42
