Date,Count
2001,17
2002,15
2003,44
2004,19
2005,17
2006,4
2007,8
2008,11
2009,2
2010,8
2011,4
2012,1
2013,0
2014,2
2015,11
2016,23
2017,39
2018,256
2019,83
2020,20
