Date,Amount,Count
2001,22000.0,14
2002,32750.0,11
2003,0.0,21
2004,20000.0,12
2005,74805.0,8
2006,0.0,4
2007,131581.0,16
2008,91848.4,25
2009,0.0,52
2010,17200.0,56
2011,44952.0,46
2012,1457143.0,52
2013,3000.0,22
2014,0.0,29
2015,3800.0,33
2016,10500.0,16
2017,4502.0,32
2018,0.0,18
2019,0.0,9
2020,0.0,8
