Date,Count
2001,25
2002,27
2003,54
2004,34
2005,37
2006,50
2007,138
2008,103
2009,118
2010,94
2011,77
2012,71
2013,50
2014,56
2015,48
2016,47
2017,54
2018,46
2019,28
2020,19
