Date,Count
2001,387
2002,441
2003,449
2004,471
2005,538
2006,901
2007,1400
2008,1532
2009,1341
2010,1183
2011,1116
2012,852
2013,944
2014,1087
2015,1078
2016,989
2017,854
2018,672
2019,685
2020,279
