Date,Amount,Count
2001,14346570.0,735
2002,3765655.0,979
2003,14959654.0,1013
2004,2706379.0,784
2005,10644961.0,853
2006,9373428.32,858
2007,4707213.0,898
2008,2811418.0,940
2009,5121452.0,920
2010,2052163.0,853
2011,2427454.0,883
2012,4532249.02,679
2013,1540006.0,664
2014,5178870.0,761
2015,5547311.0,722
2016,1325915.0,656
2017,5645225.01,673
2018,1071097.0,554
2019,3528670.5,509
2020,719464.6799999999,223
