Date,Count
2001,671
2002,625
2003,652
2004,530
2005,62
2006,67
2007,276
2008,382
2009,416
2010,282
2011,190
2012,217
2013,270
2014,183
2015,112
2016,88
2017,59
2018,49
2019,65
2020,5
