Date,Count
2001,49
2002,63
2003,282
2004,130
2005,134
2006,134
2007,121
2008,144
2009,168
2010,136
2011,185
2012,175
2013,124
2014,115
2015,167
2016,141
2017,206
2018,157
2019,179
2020,80
