Date,Count
2001,28
2002,43
2003,47
2004,20
2005,24
2006,47
2007,35
2008,51
2009,47
2010,14
2011,11
2012,27
2013,26
2014,19
2015,45
2016,19
2017,21
2018,24
2019,42
2020,5
