Date,Amount,Count
2001,44600.0,12
2002,73450.0,31
2003,44530.0,20
2004,136030.0,20
2005,28500.0,12
2006,31299.58,14
2007,138367.36,13
2008,122170.0,20
2009,60520.0,13
2010,38714.92,12
2011,285155.0,12
2012,138201.0,13
2013,32203.0,7
2014,55137.16,10
2015,24576.0,6
2016,7753.0,3
2017,1296813.63,35
2018,85971.0,13
2019,23050.0,6
2020,26609.2,2
