Date,Sum_District,Sum_State
2010,3024588.112,156329590.81125587
2011,2371909.892000001,164079497.8788981
2012,1644368.8100000005,150474744.18651813
2013,1822725.528,153559067.7249999
2014,2104140.4879999994,144831726.38699996
2015,2062815.456,135075866.67772993
2016,1438848.052,128490874.96425998
2017,1751492.1339999998,126515214.26700002
2018,3596370.862,123510257.25789097
