Date,Sum_District,Sum_State
2010,5368922.472,87757498.64139996
2011,5346932.69,79154773.558748
2012,7125772.276000001,75011695.37232804
2013,6616624.9860000005,73508821.01799998
2014,5838666.661999999,74781312.38975802
2015,7859005.641999999,70082338.34497
2016,8038126.158000001,69807699.94212203
2017,7600290.717999999,65726486.58469805
2018,8773245.917999998,66412433.665698
