Date,Sum_District,Sum_State
2010,4616175.333308,54701169.98327703
2011,4109970.7358230003,52220518.26050401
2012,3380902.738085001,50817430.213981025
2013,2729424.786,48201163.73810001
2014,2547276.6659999997,48480428.24079401
2015,1422788.502,47324630.599094056
2016,1523055.006,44152001.96289398
2017,1251454.2000000002,38786629.54329702
2018,1649525.3360000006,41531488.355494015
