Date,Amount,Count
2001,0.0,3
2002,0.0,3
2003,0.0,0
2004,5000.0,1
2005,9725.0,6
2006,0.0,0
2007,0.0,2
2008,0.0,3
2009,11194.0,6
2010,596825.0,6
2011,0.0,0
2012,0.0,1
2013,32630.0,3
2014,82500.0,1
2015,0.0,1
2016,0.0,1
2017,27104.0,2
2018,12000.0,7
2019,16000.0,5
2020,14000.0,5
