Date,Count
2001,1367
2002,1444
2003,927
2004,774
2005,1365
2006,2092
2007,1879
2008,1921
2009,2087
2010,2067
2011,2030
2012,1701
2013,1699
2014,1672
2015,1692
2016,1826
2017,1731
2018,1647
2019,1766
2020,553
