Date,Count
2001,1173
2002,1187
2003,1254
2004,1290
2005,1713
2006,1864
2007,1517
2008,1530
2009,1667
2010,1605
2011,1589
2012,1679
2013,1574
2014,1666
2015,1910
2016,1775
2017,1764
2018,1545
2019,1483
2020,538
