Date,Count
2001,449
2002,443
2003,495
2004,485
2005,609
2006,765
2007,747
2008,793
2009,817
2010,818
2011,810
2012,868
2013,850
2014,844
2015,860
2016,807
2017,674
2018,674
2019,660
2020,365
