Date,Amount,Count
2001,763368.0,34
2002,267425.0,33
2003,1913530.0,72
2004,182700.0,72
2005,474811.0,63
2006,100405.0,49
2007,117235.0,22
2008,293674.0,32
2009,438589.0,74
2010,609036.0,73
2011,514799.0,97
2012,300290.0,56
2013,676018.0,58
2014,637722.0,72
2015,254400.0,40
2016,264019.0,48
2017,538479.0,53
2018,289093.5,39
2019,185690.5,37
2020,1268236.0,19
