Date,Count
2001,1383
2002,1626
2003,1657
2004,1836
2005,1986
2006,2799
2007,2257
2008,1835
2009,2521
2010,1514
2011,1599
2012,2456
2013,1638
2014,1467
2015,1302
2016,1151
2017,961
2018,1030
2019,997
2020,587
