Date,Count
2001,20
2002,11
2003,14
2004,15
2005,23
2006,25
2007,13
2008,9
2009,8
2010,6
2011,5
2012,9
2013,7
2014,25
2015,62
2016,64
2017,66
2018,63
2019,35
