Date,Count
2001,335
2002,327
2003,346
2004,539
2005,493
2006,464
2007,610
2008,658
2009,554
2010,321
2011,371
2012,382
2013,435
2014,389
2015,301
2016,291
2017,374
2018,443
2019,388
2020,82
