Date,Count
2001,1972
2002,2261
2003,2310
2004,2717
2005,2836
2006,3574
2007,3174
2008,2597
2009,3350
2010,2135
2011,2194
2012,3004
2013,2257
2014,2019
2015,1773
2016,1569
2017,1479
2018,1514
2019,1482
2020,693
