Date,Count
2001,399
2002,432
2003,448
2004,654
2005,651
2006,582
2007,630
2008,517
2009,533
2010,394
2011,396
2012,386
2013,430
2014,369
2015,321
2016,269
2017,348
2018,362
2019,379
2020,95
