Date,Sum_District,Sum_State
2010,16757213.638000004,32298374.972275015
2011,11797207.930500003,27383950.2705
2012,10633951.9802,26662989.85765001
2013,15128436.025299998,32583822.055300005
2014,14949156.811989997,32562837.165989995
2015,12948565.076668995,31130006.30166899
2016,11889430.829971997,29526732.29297199
2017,12703124.739105994,29562972.613106005
2018,12714867.045847999,29356478.724847995
