Date,Count
2001,40
2002,49
2003,54
2004,54
2005,73
2006,73
2007,107
2008,146
2009,141
2010,194
2011,230
2012,230
2013,209
2014,232
2015,217
2016,194
2017,159
2018,157
2019,66
2020,1
