Date,Count
2001,22
2002,19
2003,9
2004,24
2005,28
2006,24
2007,23
2008,25
2009,25
2010,14
2011,16
2012,11
2013,11
2014,11
2015,8
2016,13
2017,14
2018,10
2019,9
