Date,Count
2001,292
2002,291
2003,295
2004,316
2005,336
2006,351
2007,459
2008,457
2009,395
2010,493
2011,444
2012,422
2013,449
2014,499
2015,564
2016,496
2017,382
2018,367
2019,244
2020,50
