Date,Count
2001,561
2002,826
2003,953
2004,1043
2005,1129
2006,1239
2007,1088
2008,1006
2009,1038
2010,951
2011,886
2012,1026
2013,1044
2014,1214
2015,891
2016,1007
2017,889
2018,928
2019,929
2020,195
