Date,Amount,Count
2001,0.0,0
2002,0.0,1
2003,0.0,2
2004,75000.0,7
2005,0.0,2
2006,0.0,0
2007,6050.0,2
2008,15000.0,4
2009,0.0,0
2010,0.0,1
2011,16500.0,2
2012,161250.0,3
2013,0.0,1
2014,86000.0,4
2015,103440.0,1
2016,56110.0,3
2017,0.0,15
2018,10580.0,3
2019,1800.0,4
2020,0.0,3
