Date,Count
2001,222
2002,240
2003,270
2004,282
2005,330
2006,388
2007,412
2008,315
2009,371
2010,267
2011,238
2012,326
2013,253
2014,218
2015,195
2016,152
2017,194
2018,172
2019,143
2020,54
