Date,Amount,Count
2001,180500.0,51
2002,94660.0,56
2003,0.0,41
2004,191781.0,36
2005,5000.0,20
2006,0.0,17
2007,65000.0,30
2008,6973000.0,32
2009,3642673.0,43
2010,239500.0,45
2011,266500.0,50
2012,47750.0,38
2013,130750.0,50
2014,331900.0,43
2015,51000.0,37
2016,104300.0,50
2017,122250.0,45
2018,165700.0,30
2019,167500.0,52
2020,5000.0,18
