Date,Count
2001,556
2002,563
2003,682
2004,731
2005,1209
2006,1603
2007,1625
2008,1601
2009,1667
2010,1855
2011,1804
2012,1552
2013,1826
2014,1716
2015,1484
2016,977
2017,1088
2018,858
2019,833
2020,135
