Date,Count
2001,1
2002,44
2003,36
2004,39
2005,32
2006,35
2007,30
2008,31
2009,36
2010,39
2011,41
2012,37
2013,39
2014,35
2015,35
2016,26
2017,28
2018,24
2019,31
2020,3
