Date,Count
2001,653
2002,751
2003,829
2004,676
2005,653
2006,620
2007,530
2008,570
2009,598
2010,580
2011,442
2012,362
2013,378
2014,419
2015,487
2016,539
2017,1209
2018,1657
2019,1323
2020,389
